Time (ms),Amplitude
7858.333333333333,-0.28
7861.11111111111,-0.28
7863.888888888889,-0.28
7866.666666666666,-0.29
7869.444444444444,-0.305
7872.222222222222,-0.305
7875.0,-0.3
7877.777777777778,-0.29
7880.555555555556,-0.295
7883.333333333334,-0.3
7886.111111111111,-0.305
7888.88888888889,-0.31
7891.666666666667,-0.31
7894.444444444445,-0.3
7897.222222222222,-0.305
7900.0,-0.31
7902.777777777777,-0.33
7905.555555555556,-0.335
7908.333333333333,-0.325
7911.111111111111,-0.315
7913.888888888889,-0.315
7916.666666666667,-0.31
7919.444444444444,-0.315
7922.222222222223,-0.315
7925.0,-0.32
7927.777777777778,-0.31
7930.555555555556,-0.32
7933.333333333334,-0.33
7936.111111111111,-0.345
7938.888888888889,-0.345
7941.666666666666,-0.345
7944.444444444444,-0.315
7947.222222222222,-0.315
7950.0,-0.305
7952.777777777777,-0.3
7955.555555555556,-0.285
7958.333333333333,-0.26
7961.111111111111,-0.245
7963.888888888889,-0.25
7966.666666666667,-0.255
7969.444444444444,-0.27
7972.222222222223,-0.27
7975.0,-0.27
7977.777777777778,-0.265
7980.555555555555,-0.27
7983.333333333333,-0.28
7986.11111111111,-0.275
7988.888888888889,-0.27
7991.666666666666,-0.26
7994.444444444444,-0.255
7997.222222222222,-0.265
8000.0,-0.27
8002.777777777778,-0.285
8005.555555555557,-0.285
8008.333333333333,-0.27
8011.111111111111,-0.255
8013.88888888889,-0.255
8016.666666666668,-0.27
8019.444444444444,-0.275
8022.222222222222,-0.275
8025.0,-0.265
8027.777777777778,-0.255
8030.555555555555,-0.26
8033.333333333333,-0.265
8036.111111111111,-0.275
8038.88888888889,-0.275
8041.666666666666,-0.28
8044.444444444444,-0.265
8047.222222222223,-0.27
8050.000000000001,-0.27
8052.777777777777,-0.29
8055.555555555556,-0.29
8058.333333333334,-0.285
8061.111111111112,-0.28
8063.888888888888,-0.285
8066.666666666666,-0.3
8069.444444444444,-0.305
8072.222222222223,-0.315
8074.999999999999,-0.305
8077.777777777777,-0.29
8080.555555555556,-0.29
8083.333333333334,-0.305
8086.11111111111,-0.315
8088.888888888889,-0.305
8091.666666666667,-0.285
8094.444444444445,-0.275
8097.222222222222,-0.28
8100.0,-0.3
8102.777777777778,-0.31
8105.555555555556,-0.305
8108.333333333332,-0.3
8111.11111111111,-0.285
8113.888888888889,-0.295
8116.666666666667,-0.3
8119.444444444443,-0.305
8122.222222222222,-0.31
8125.0,-0.31
8127.777777777778,-0.29
8130.555555555557,-0.28
8133.333333333333,-0.295
8136.111111111111,-0.285
8138.88888888889,-0.275
8141.666666666668,-0.255
8144.444444444444,-0.225
8147.222222222222,-0.23
8150.0,-0.235
8152.777777777778,-0.245
8155.555555555555,-0.245
8158.333333333333,-0.24
8161.111111111111,-0.22
8163.88888888889,-0.22
8166.666666666666,-0.215
8169.444444444444,-0.215
8172.222222222223,-0.205
8175.000000000001,-0.17
8177.777777777777,-0.135
8180.555555555556,-0.105
8183.333333333334,-0.065
8186.111111111112,0.03
8188.888888888888,0.13
8191.666666666666,0.255
8194.444444444445,0.385
8197.222222222223,0.52
8200.0,0.64
8202.777777777777,0.74
8205.555555555557,0.825
8208.333333333334,0.915
8211.11111111111,0.99
8213.888888888889,0.965
8216.666666666666,0.85
8219.444444444445,0.655
8222.22222222222,0.425
8225.0,0.19
8227.777777777777,-0.005
8230.555555555557,-0.145
8233.333333333332,-0.235
8236.111111111111,-0.305
8238.888888888889,-0.335
8241.666666666668,-0.325
8244.444444444443,-0.28
8247.222222222223,-0.26
8250.0,-0.245
8252.777777777777,-0.25
8255.555555555557,-0.265
8258.333333333332,-0.26
8261.111111111111,-0.25
8263.888888888889,-0.265
8266.666666666668,-0.275
8269.444444444443,-0.285
8272.222222222223,-0.305
8275.0,-0.295
8277.77777777778,-0.295
8280.555555555555,-0.31
8283.333333333334,-0.305
8286.111111111111,-0.31
8288.88888888889,-0.325
8291.666666666666,-0.325
8294.444444444443,-0.315
8297.222222222223,-0.32
8300.0,-0.32
8302.777777777777,-0.32
8305.555555555555,-0.32
8308.333333333334,-0.32
8311.111111111111,-0.31
8313.888888888889,-0.315
8316.666666666666,-0.31
8319.444444444445,-0.3
8322.222222222223,-0.305
8325.0,-0.29
8327.777777777777,-0.265
8330.555555555557,-0.28
8333.333333333334,-0.285
8336.11111111111,-0.295
8338.888888888889,-0.295
8341.666666666666,-0.275
8344.444444444445,-0.27
8347.22222222222,-0.27
8350.0,-0.265
8352.777777777777,-0.27
8355.555555555557,-0.265
8358.333333333332,-0.26
8361.111111111111,-0.26
8363.888888888889,-0.255
8366.666666666668,-0.265
8369.444444444443,-0.26
8372.222222222223,-0.255
8375.0,-0.25
8377.777777777777,-0.255
8380.555555555557,-0.235
8383.333333333332,-0.24
8386.111111111111,-0.245
8388.888888888889,-0.24
8391.666666666668,-0.235
8394.444444444443,-0.215
8397.222222222223,-0.215
8400.0,-0.215
8402.77777777778,-0.22
8405.555555555555,-0.21
8408.333333333334,-0.195
8411.111111111111,-0.175
8413.88888888889,-0.175
8416.666666666666,-0.175
8419.444444444443,-0.175
8422.222222222223,-0.18
8425.0,-0.165
8427.777777777777,-0.155
8430.555555555555,-0.155
8433.333333333334,-0.15
8436.111111111111,-0.155
8438.888888888889,-0.155
8441.666666666666,-0.155
8444.444444444445,-0.15
8447.222222222223,-0.145
8450.0,-0.145
8452.777777777777,-0.155
8455.555555555557,-0.155
8458.333333333334,-0.155
8461.11111111111,-0.155
8463.888888888889,-0.16
8466.666666666666,-0.17
8469.444444444445,-0.185
8472.22222222222,-0.195
8475.0,-0.2
8477.777777777777,-0.215
8480.555555555557,-0.225
8483.333333333332,-0.23
8486.111111111111,-0.255
8488.888888888889,-0.265
8491.666666666668,-0.27
8494.444444444443,-0.26
8497.222222222223,-0.27
8500.0,-0.275
8502.777777777777,-0.275
8505.555555555557,-0.275
8508.333333333332,-0.255
8511.111111111111,-0.245
8513.888888888889,-0.245
8516.666666666668,-0.245
8519.444444444443,-0.255
8522.222222222223,-0.24
8525.0,-0.235
8527.77777777778,-0.225
8530.555555555555,-0.23
8533.333333333334,-0.245
8536.111111111111,-0.255
8538.88888888889,-0.25
8541.666666666666,-0.25
8544.444444444443,-0.245
8547.222222222223,-0.25
8550.0,-0.25
8552.777777777777,-0.255
8555.555555555555,-0.255
8558.333333333334,-0.255
8561.111111111111,-0.24
8563.888888888889,-0.225
8566.666666666666,-0.235
8569.444444444445,-0.24
8572.222222222223,-0.235
8575.0,-0.22
8577.777777777777,-0.22
8580.555555555557,-0.23
8583.333333333334,-0.24
8586.11111111111,-0.25
8588.888888888889,-0.24
8591.666666666666,-0.23
8594.444444444445,-0.225
8597.22222222222,-0.225
8600.0,-0.24
8602.777777777777,-0.245
8605.555555555557,-0.255
8608.333333333332,-0.24
8611.111111111111,-0.245
8613.888888888889,-0.24
8616.666666666668,-0.25
8619.444444444443,-0.255
8622.222222222223,-0.255
8625.0,-0.24
8627.777777777777,-0.23
8630.555555555557,-0.235
8633.333333333332,-0.245
8636.111111111111,-0.26
8638.888888888889,-0.26
8641.666666666668,-0.25
8644.444444444443,-0.245
8647.222222222223,-0.25
8650.0,-0.265
8652.77777777778,-0.27
8655.555555555555,-0.275
8658.333333333334,-0.275
8661.111111111111,-0.29
8663.88888888889,-0.275
8666.666666666666,-0.3
8669.444444444443,-0.32
8672.222222222223,-0.325
8675.0,-0.32
8677.777777777777,-0.305
8680.555555555555,-0.315
8683.333333333334,-0.335
8686.111111111111,-0.345
8688.888888888889,-0.345
8691.666666666666,-0.32
8694.444444444445,-0.29
8697.222222222223,-0.285
8700.0,-0.285
8702.777777777777,-0.275
8705.555555555557,-0.27
8708.333333333334,-0.25
8711.11111111111,-0.24
8713.888888888889,-0.21
8716.666666666666,-0.2
8719.444444444445,-0.205
8722.22222222222,-0.2
8725.0,-0.19
8727.777777777777,-0.18
8730.555555555557,-0.195
8733.333333333332,-0.21
8736.111111111111,-0.21
8738.888888888889,-0.22
8741.666666666668,-0.22
8744.444444444443,-0.2
8747.222222222223,-0.205
8750.0,-0.23
8752.777777777777,-0.25
8755.555555555557,-0.25
8758.333333333332,-0.24
8761.111111111111,-0.235
8763.888888888889,-0.235
8766.666666666668,-0.245
8769.444444444443,-0.27
8772.222222222223,-0.275
8775.0,-0.27
8777.77777777778,-0.265
8780.555555555555,-0.26
8783.333333333334,-0.27
8786.111111111111,-0.275
8788.88888888889,-0.275
8791.666666666666,-0.265
8794.444444444443,-0.245
8797.222222222223,-0.255
8800.0,-0.265
8802.777777777777,-0.28
8805.555555555555,-0.275
8808.333333333334,-0.27
8811.111111111111,-0.26
8813.888888888889,-0.26
8816.666666666666,-0.265
8819.444444444445,-0.285
8822.222222222223,-0.285
8825.0,-0.275
8827.777777777777,-0.26
8830.555555555557,-0.26
8833.333333333334,-0.265
8836.11111111111,-0.27
8838.888888888889,-0.26
8841.666666666666,-0.23
8844.444444444445,-0.195
8847.22222222222,-0.175
8850.0,-0.155
8852.777777777777,-0.12
8855.555555555557,-0.04
8858.333333333332,0.065
8861.111111111111,0.16
8863.888888888889,0.255
8866.666666666668,0.345
8869.444444444443,0.45
8872.222222222223,0.545
8875.0,0.61
8877.777777777777,0.675
8880.555555555557,0.73
8883.333333333332,0.745
8886.111111111111,0.68
8888.888888888889,0.585
8891.666666666668,0.46
8894.444444444443,0.32
8897.222222222223,0.155
8900.0,0.015
8902.77777777778,-0.055
8905.555555555555,-0.105
8908.333333333334,-0.135
8911.111111111111,-0.13
8913.88888888889,-0.135
8916.666666666666,-0.14
8919.444444444443,-0.155
8922.222222222223,-0.175
8925.0,-0.185
8927.777777777777,-0.185
8930.555555555555,-0.2
8933.333333333334,-0.215
8936.111111111111,-0.235
8938.888888888889,-0.245
8941.666666666666,-0.245
8944.444444444445,-0.24
8947.222222222223,-0.25
8950.0,-0.25
8952.777777777777,-0.28
8955.555555555557,-0.285
8958.333333333334,-0.275
8961.11111111111,-0.275
8963.888888888889,-0.275
8966.666666666666,-0.275
8969.444444444445,-0.285
8972.22222222222,-0.29
8975.0,-0.28
8977.777777777777,-0.275
8980.555555555557,-0.285
8983.333333333332,-0.285
8986.111111111111,-0.295
8988.888888888889,-0.29
8991.666666666668,-0.28
8994.444444444443,-0.285
8997.222222222223,-0.29
9000.0,-0.295
9002.777777777777,-0.295
9005.555555555557,-0.31
9008.333333333332,-0.3
9011.111111111111,-0.28
9013.888888888889,-0.285
9016.666666666668,-0.285
9019.444444444443,-0.29
9022.222222222224,-0.29
9025.0,-0.29
9027.77777777778,-0.275
9030.555555555557,-0.285
9033.333333333334,-0.265
9036.111111111111,-0.275
9038.88888888889,-0.27
9041.666666666666,-0.255
9044.444444444443,-0.24
9047.222222222224,-0.245
9050.0,-0.23
9052.777777777776,-0.235
9055.555555555557,-0.235
9058.333333333334,-0.215
9061.111111111111,-0.205
9063.888888888889,-0.205
9066.666666666666,-0.22
9069.444444444443,-0.245
9072.222222222224,-0.23
9075.0,-0.21
9077.777777777776,-0.205
9080.555555555557,-0.205
9083.333333333334,-0.215
9086.11111111111,-0.21
9088.888888888889,-0.195
9091.666666666666,-0.18
9094.444444444443,-0.165
9097.22222222222,-0.155
9100.0,-0.155
9102.777777777776,-0.14
9105.555555555557,-0.125
9108.333333333332,-0.105
9111.111111111111,-0.105
9113.888888888889,-0.1
9116.666666666668,-0.115
9119.444444444443,-0.135
9122.222222222224,-0.125
9125.0,-0.11
9127.777777777776,-0.1
9130.555555555557,-0.11
9133.333333333332,-0.115
9136.111111111111,-0.125
9138.888888888889,-0.13
9141.666666666668,-0.125
9144.444444444443,-0.115
9147.222222222224,-0.13
9150.0,-0.145
9152.77777777778,-0.16
9155.555555555557,-0.165
9158.333333333334,-0.17
9161.111111111111,-0.165
9163.88888888889,-0.17
9166.666666666666,-0.195
9169.444444444443,-0.215
9172.222222222224,-0.215
9175.0,-0.215
9177.777777777776,-0.22
9180.555555555557,-0.215
9183.333333333334,-0.23
9186.111111111111,-0.24
9188.888888888889,-0.255
9191.666666666666,-0.245
9194.444444444443,-0.245
9197.222222222224,-0.24
9200.0,-0.25
9202.777777777776,-0.265
9205.555555555557,-0.26
9208.333333333334,-0.235
9211.11111111111,-0.225
9213.888888888889,-0.225
9216.666666666666,-0.235
9219.444444444443,-0.26
9222.22222222222,-0.265
9225.0,-0.25
9227.777777777776,-0.24
9230.555555555557,-0.26
9233.333333333332,-0.26
9236.111111111111,-0.27
9238.888888888889,-0.27
9241.666666666668,-0.265
9244.444444444443,-0.25
9247.222222222224,-0.25
9250.0,-0.255
9252.777777777776,-0.27
9255.555555555557,-0.285
9258.333333333332,-0.275
9261.111111111111,-0.265
9263.888888888889,-0.28
9266.666666666668,-0.28
9269.444444444443,-0.285
9272.222222222224,-0.285
9275.0,-0.28
9277.77777777778,-0.27
9280.555555555557,-0.27
9283.333333333334,-0.26
9286.111111111111,-0.255
9288.88888888889,-0.25
9291.666666666666,-0.235
9294.444444444443,-0.22
9297.222222222224,-0.215
9300.0,-0.225
9302.777777777776,-0.24
9305.555555555557,-0.235
9308.333333333334,-0.23
9311.111111111111,-0.22
9313.888888888889,-0.22
9316.666666666666,-0.225
9319.444444444443,-0.24
9322.222222222224,-0.235
9325.0,-0.235
9327.777777777776,-0.22
9330.555555555557,-0.235
9333.333333333334,-0.245
9336.11111111111,-0.245
9338.888888888889,-0.255
9341.666666666666,-0.245
9344.444444444443,-0.23
9347.22222222222,-0.245
9350.0,-0.245
9352.777777777776,-0.255
9355.555555555557,-0.24
9358.333333333332,-0.235
9361.111111111111,-0.23
9363.888888888889,-0.235
9366.666666666668,-0.25
9369.444444444443,-0.255
9372.222222222224,-0.255
9375.0,-0.25
9377.777777777776,-0.245
9380.555555555557,-0.24
9383.333333333332,-0.26
9386.111111111111,-0.265
9388.888888888889,-0.28
9391.666666666668,-0.27
9394.444444444443,-0.27
9397.222222222224,-0.275
9400.0,-0.28
9402.77777777778,-0.28
9405.555555555557,-0.28
9408.333333333334,-0.28
9411.111111111111,-0.27
9413.88888888889,-0.28
9416.666666666666,-0.285
9419.444444444443,-0.29
9422.222222222224,-0.285
9425.0,-0.285
9427.777777777776,-0.28
9430.555555555557,-0.28
9433.333333333334,-0.285
9436.111111111111,-0.295
9438.888888888889,-0.295
9441.666666666666,-0.28
9444.444444444443,-0.27
9447.222222222224,-0.27
9450.0,-0.28
9452.777777777776,-0.285
9455.555555555557,-0.27
9458.333333333334,-0.27
9461.11111111111,-0.26
9463.888888888889,-0.265
9466.666666666666,-0.265
9469.444444444443,-0.265
9472.22222222222,-0.27
9475.0,-0.265
9477.777777777776,-0.255
9480.555555555557,-0.255
9483.333333333332,-0.265
9486.111111111111,-0.275
9488.888888888889,-0.265
9491.666666666668,-0.27
9494.444444444443,-0.26
9497.222222222224,-0.26
9500.0,-0.27
9502.777777777776,-0.275
9505.555555555557,-0.265
9508.333333333332,-0.25
9511.111111111111,-0.225
9513.888888888889,-0.235
9516.666666666668,-0.245
9519.444444444443,-0.27
9522.222222222224,-0.26
9525.0,-0.26
9527.77777777778,-0.245
9530.555555555557,-0.25
9533.333333333334,-0.255
9536.111111111111,-0.28
9538.88888888889,-0.275
9541.666666666666,-0.275
9544.444444444443,-0.265
9547.222222222224,-0.28
9550.0,-0.285
9552.777777777776,-0.29
9555.555555555557,-0.285
9558.333333333334,-0.275
9561.111111111111,-0.27
9563.888888888889,-0.265
9566.666666666666,-0.29
9569.444444444443,-0.295
9572.222222222224,-0.3
9575.0,-0.29
9577.777777777776,-0.27
9580.555555555557,-0.275
9583.333333333334,-0.29
9586.11111111111,-0.295
9588.888888888889,-0.29
9591.666666666666,-0.27
9594.444444444443,-0.255
9597.22222222222,-0.25
9600.0,-0.23
9602.777777777776,-0.22
9605.555555555557,-0.2
9608.333333333332,-0.16
9611.111111111111,-0.13
9613.888888888889,-0.06
9616.666666666668,0.025
9619.444444444443,0.105
9622.222222222224,0.195
9625.0,0.295
9627.777777777776,0.42
9630.555555555557,0.55
9633.333333333332,0.635
9636.111111111111,0.675
9638.888888888889,0.745
9641.666666666668,0.795
9644.444444444443,0.785
9647.222222222224,0.695
9650.0,0.56
9652.77777777778,0.39
9655.555555555557,0.19
9658.333333333334,0.04
9661.111111111111,-0.055
9663.88888888889,-0.1
9666.666666666666,-0.135
9669.444444444443,-0.18
9672.222222222224,-0.195
9675.0,-0.185
9677.777777777776,-0.165
9680.555555555557,-0.165
9683.333333333334,-0.185
9686.111111111111,-0.21
9688.888888888889,-0.22
9691.666666666666,-0.22
9694.444444444443,-0.225
9697.222222222224,-0.235
9700.0,-0.235
9702.777777777776,-0.255
9705.555555555557,-0.265
9708.333333333334,-0.26
9711.11111111111,-0.26
9713.888888888889,-0.26
9716.666666666666,-0.27
9719.444444444443,-0.29
9722.22222222222,-0.285
9725.0,-0.285
9727.777777777776,-0.28
9730.555555555557,-0.295
9733.333333333332,-0.295
9736.111111111111,-0.315
9738.888888888889,-0.31
9741.666666666668,-0.305
9744.444444444443,-0.3
9747.222222222224,-0.295
9750.0,-0.305
9752.777777777776,-0.315
9755.555555555557,-0.31
9758.333333333332,-0.31
9761.111111111111,-0.3
9763.888888888889,-0.3
9766.666666666668,-0.29
9769.444444444443,-0.31
9772.222222222224,-0.31
9775.0,-0.3
9777.77777777778,-0.29
9780.555555555557,-0.28
9783.333333333334,-0.285
9786.111111111111,-0.295
9788.88888888889,-0.275
9791.666666666666,-0.265
9794.444444444443,-0.25
9797.222222222224,-0.245
9800.0,-0.25
9802.777777777776,-0.245
9805.555555555557,-0.245
9808.333333333334,-0.24
9811.111111111111,-0.225
9813.888888888889,-0.215
9816.666666666666,-0.2
9819.444444444443,-0.2
9822.222222222224,-0.17
9825.0,-0.17
9827.777777777776,-0.16
9830.555555555557,-0.16
9833.333333333334,-0.155
9836.11111111111,-0.16
9838.888888888889,-0.15
9841.666666666666,-0.14
9844.444444444443,-0.135
9847.22222222222,-0.13
9850.0,-0.145
9852.777777777776,-0.14
9855.555555555557,-0.135
9858.333333333332,-0.125
9861.111111111111,-0.12
9863.888888888889,-0.125
9866.666666666668,-0.13
9869.444444444443,-0.14
9872.222222222224,-0.12
9875.0,-0.12
9877.777777777776,-0.115
9880.555555555557,-0.11
9883.333333333332,-0.125
9886.111111111111,-0.13
9888.888888888889,-0.125
9891.666666666668,-0.12
9894.444444444443,-0.115
9897.222222222224,-0.11
9900.0,-0.13
9902.77777777778,-0.15
9905.555555555557,-0.145
9908.333333333334,-0.145
9911.111111111111,-0.14
9913.88888888889,-0.15
9916.666666666666,-0.165
9919.444444444443,-0.19
9922.222222222224,-0.195
9925.0,-0.2
9927.777777777776,-0.195
9930.555555555557,-0.2
9933.333333333334,-0.215
9936.111111111111,-0.22
9938.888888888889,-0.225
9941.666666666666,-0.215
9944.444444444443,-0.22
9947.222222222224,-0.22
9950.0,-0.225
9952.777777777776,-0.23
9955.555555555557,-0.235
9958.333333333334,-0.23
9961.11111111111,-0.225
9963.888888888889,-0.22
9966.666666666666,-0.23
9969.444444444443,-0.245
9972.22222222222,-0.24
9975.0,-0.23
9977.777777777776,-0.225
9980.555555555557,-0.225
9983.333333333332,-0.24
9986.111111111111,-0.25
9988.888888888889,-0.25
9991.666666666668,-0.25
9994.444444444443,-0.245
9997.222222222224,-0.245
10000.0,-0.26
10002.777777777776,-0.27
10005.555555555557,-0.26
10008.333333333332,-0.255
10011.111111111111,-0.245
10013.888888888889,-0.25
10016.666666666668,-0.255
10019.444444444443,-0.27
10022.222222222224,-0.26
10025.0,-0.25
10027.77777777778,-0.245
10030.555555555557,-0.245
10033.333333333334,-0.255
10036.111111111111,-0.265
10038.88888888889,-0.255
10041.666666666666,-0.26
10044.444444444443,-0.25
10047.222222222224,-0.26
10050.0,-0.25
10052.777777777776,-0.265
10055.555555555557,-0.26
10058.333333333334,-0.265
10061.111111111111,-0.26
10063.888888888889,-0.26
10066.666666666666,-0.265
10069.444444444443,-0.285
10072.222222222224,-0.275
10075.0,-0.265
10077.777777777776,-0.26
10080.555555555557,-0.255
10083.333333333334,-0.255
10086.11111111111,-0.255
10088.888888888889,-0.255
10091.666666666666,-0.235
10094.444444444443,-0.22
10097.22222222222,-0.225
10100.0,-0.23
10102.777777777776,-0.245
10105.555555555557,-0.23
10108.333333333332,-0.225
10111.111111111111,-0.22
10113.888888888889,-0.22
10116.666666666668,-0.23
10119.444444444443,-0.245
10122.222222222224,-0.24
10125.0,-0.23
10127.777777777776,-0.23
10130.555555555557,-0.23
10133.333333333332,-0.23
10136.111111111111,-0.245
10138.888888888889,-0.245
10141.666666666668,-0.24
10144.444444444443,-0.235
10147.222222222224,-0.235
10150.0,-0.245
10152.77777777778,-0.26
10155.555555555557,-0.275
10158.333333333334,-0.27
10161.111111111111,-0.25
10163.88888888889,-0.25
10166.666666666666,-0.26
10169.444444444443,-0.27
10172.222222222224,-0.275
10175.0,-0.265
10177.777777777776,-0.265
10180.555555555557,-0.26
10183.333333333334,-0.28
10186.111111111111,-0.3
10188.888888888889,-0.29
10191.666666666666,-0.27
10194.444444444443,-0.26
10197.222222222224,-0.265
10200.0,-0.28
10202.777777777776,-0.3
10205.555555555557,-0.285
10208.333333333334,-0.285
10211.11111111111,-0.265
10213.888888888889,-0.27
10216.666666666666,-0.27
10219.444444444443,-0.28
10222.22222222222,-0.28
10225.0,-0.28
10227.777777777776,-0.275
10230.555555555557,-0.275
10233.333333333332,-0.28
10236.111111111111,-0.295
10238.888888888889,-0.29
10241.666666666668,-0.275
10244.444444444443,-0.26
10247.222222222224,-0.265
10250.0,-0.265
10252.777777777776,-0.265
10255.555555555557,-0.26
10258.333333333332,-0.25
10261.111111111111,-0.24
10263.888888888889,-0.25
10266.666666666668,-0.255
10269.444444444443,-0.255
10272.222222222224,-0.25
10275.0,-0.24
10277.77777777778,-0.235
10280.555555555557,-0.23
10283.333333333334,-0.235
10286.111111111111,-0.245
10288.88888888889,-0.245
10291.666666666666,-0.24
10294.444444444443,-0.235
10297.222222222224,-0.245
10300.0,-0.255
10302.777777777776,-0.27
10305.555555555557,-0.27
10308.333333333334,-0.275
10311.111111111111,-0.265
10313.888888888889,-0.27
10316.666666666666,-0.285
10319.444444444443,-0.29
10322.222222222224,-0.28
10325.0,-0.27
10327.777777777776,-0.265
10330.555555555557,-0.27
10333.333333333334,-0.27
10336.11111111111,-0.275
10338.888888888889,-0.265
10341.666666666666,-0.24
10344.444444444443,-0.24
10347.22222222222,-0.255
10350.0,-0.26
10352.777777777776,-0.27
10355.555555555557,-0.265
10358.333333333332,-0.255
10361.111111111111,-0.255
10363.888888888889,-0.255
10366.666666666668,-0.265
10369.444444444443,-0.275
10372.222222222224,-0.28
10375.0,-0.28
10377.777777777776,-0.275
10380.555555555557,-0.275
10383.333333333332,-0.28
10386.111111111111,-0.295
10388.888888888889,-0.295
10391.666666666668,-0.285
10394.444444444443,-0.28
10397.222222222224,-0.28
10400.0,-0.285
10402.77777777778,-0.3
10405.555555555557,-0.285
10408.333333333334,-0.28
10411.111111111111,-0.26
10413.88888888889,-0.26
10416.666666666666,-0.265
10419.444444444443,-0.28
10422.222222222224,-0.26
10425.0,-0.25
10427.777777777776,-0.24
10430.555555555557,-0.245
10433.333333333334,-0.24
10436.111111111111,-0.26
10438.888888888889,-0.255
10441.666666666666,-0.245
10444.444444444443,-0.235
10447.222222222224,-0.24
10450.0,-0.245
10452.777777777776,-0.24
10455.555555555557,-0.235
10458.333333333334,-0.225
10461.11111111111,-0.23
10463.888888888889,-0.235
10466.666666666666,-0.255
10469.444444444443,-0.255
10472.22222222222,-0.245
10475.0,-0.23
10477.777777777776,-0.225
10480.555555555557,-0.235
10483.333333333332,-0.235
10486.111111111111,-0.26
10488.888888888889,-0.245
10491.666666666668,-0.235
10494.444444444443,-0.22
10497.222222222224,-0.225
10500.0,-0.23
10502.777777777776,-0.24
10505.555555555557,-0.245
10508.333333333332,-0.225
10511.111111111111,-0.19
10513.888888888889,-0.175
10516.666666666668,-0.14
10519.444444444443,-0.14
10522.222222222224,-0.11
10525.0,-0.065
10527.77777777778,0.025
10530.555555555557,0.135
10533.333333333334,0.235
10536.111111111111,0.325
10538.88888888889,0.445
10541.666666666666,0.58
10544.444444444443,0.685
10547.222222222224,0.78
10550.0,0.855
10552.777777777776,0.925
10555.555555555557,0.925
10558.333333333334,0.845
10561.111111111111,0.69
10563.888888888889,0.47
10566.666666666666,0.245
10569.444444444443,0.04
10572.222222222224,-0.105
10575.0,-0.2
10577.777777777776,-0.245
10580.555555555557,-0.295
10583.333333333334,-0.315
10586.11111111111,-0.29
10588.888888888889,-0.255
10591.666666666666,-0.23
10594.444444444443,-0.235
10597.22222222222,-0.23
10600.0,-0.255
10602.777777777776,-0.275
10605.555555555557,-0.27
10608.333333333332,-0.27
10611.111111111111,-0.28
10613.888888888889,-0.28
10616.666666666668,-0.27
10619.444444444443,-0.28
10622.222222222224,-0.28
10625.0,-0.265
10627.777777777776,-0.25
10630.555555555557,-0.25
10633.333333333332,-0.245
10636.111111111111,-0.26
10638.888888888889,-0.255
10641.666666666668,-0.245
10644.444444444443,-0.24
10647.222222222224,-0.24
10650.0,-0.245
10652.77777777778,-0.26
10655.555555555557,-0.255
10658.333333333334,-0.25
10661.111111111111,-0.24
10663.88888888889,-0.25
10666.666666666666,-0.26
10669.444444444443,-0.265
10672.222222222224,-0.26
10675.0,-0.26
10677.777777777776,-0.245
10680.555555555557,-0.25
10683.333333333334,-0.255
10686.111111111111,-0.27
10688.888888888889,-0.265
10691.666666666666,-0.255
10694.444444444443,-0.25
10697.222222222224,-0.24
10700.0,-0.255
10702.777777777776,-0.265
10705.555555555557,-0.255
10708.333333333334,-0.25
10711.11111111111,-0.245
10713.888888888889,-0.255
10716.666666666666,-0.245
10719.444444444443,-0.25
10722.22222222222,-0.25
10725.0,-0.24
10727.777777777776,-0.225
10730.555555555557,-0.215
10733.333333333332,-0.22
10736.111111111111,-0.225
10738.888888888889,-0.205
10741.666666666668,-0.195
10744.444444444443,-0.18
10747.222222222224,-0.185
10750.0,-0.19
10752.777777777776,-0.19
10755.555555555557,-0.185
10758.333333333332,-0.175
10761.111111111111,-0.16
10763.888888888889,-0.165
10766.666666666668,-0.17
10769.444444444443,-0.17
10772.222222222224,-0.155
10775.0,-0.15
10777.77777777778,-0.14
10780.555555555557,-0.145
10783.333333333334,-0.15
10786.111111111111,-0.15
10788.88888888889,-0.145
10791.666666666666,-0.13
10794.444444444443,-0.125
10797.222222222224,-0.125
10800.0,-0.13
10802.777777777776,-0.145
10805.555555555557,-0.15
10808.333333333334,-0.125
10811.111111111111,-0.105
10813.888888888889,-0.1
10816.666666666666,-0.105
10819.444444444443,-0.12
10822.222222222224,-0.11
10825.0,-0.11
10827.777777777776,-0.11
10830.555555555557,-0.125
10833.333333333334,-0.14
10836.11111111111,-0.165
10838.888888888889,-0.175
10841.666666666666,-0.18
10844.444444444443,-0.17
10847.22222222222,-0.19
10850.0,-0.2
10852.777777777776,-0.22
10855.555555555557,-0.22
10858.333333333332,-0.21
10861.111111111111,-0.21
10863.888888888889,-0.23
10866.666666666668,-0.235
10869.444444444443,-0.245
10872.222222222224,-0.245
10875.0,-0.24
10877.777777777776,-0.25
10880.555555555557,-0.255
10883.333333333332,-0.265
10886.111111111111,-0.28
10888.888888888889,-0.27
10891.666666666668,-0.265
10894.444444444443,-0.26
10897.222222222224,-0.245
10900.0,-0.265
10902.77777777778,-0.26
10905.555555555557,-0.255
10908.333333333334,-0.25
10911.111111111111,-0.25
10913.88888888889,-0.25
10916.666666666666,-0.255
10919.444444444443,-0.27
10922.222222222224,-0.28
10925.0,-0.265
10927.777777777776,-0.255
10930.555555555557,-0.27
10933.333333333334,-0.265
