Time (ms),Amplitude
305144.44444444444,0.11
305147.22222222225,0.115
305150.0,0.13
305152.7777777777,0.13
305155.5555555556,0.14
305158.3333333334,0.15
305161.1111111111,0.16
305163.8888888889,0.17
305166.6666666667,0.18
305169.44444444444,0.205
305172.2222222222,0.22
305175.0,0.225
305177.7777777778,0.23
305180.5555555556,0.23
305183.3333333333,0.225
305186.1111111111,0.22
305188.8888888889,0.22
305191.6666666667,0.22
305194.44444444444,0.22
305197.2222222222,0.22
305200.0,0.21
305202.7777777778,0.195
305205.5555555556,0.185
305208.3333333333,0.165
305211.1111111111,0.14
305213.8888888889,0.115
305216.6666666666,0.085
305219.44444444444,0.06
305222.22222222225,0.03
305225.0,0.005
305227.7777777777,-0.005
305230.5555555556,-0.02
305233.3333333334,-0.025
305236.11111111107,-0.03
305238.8888888889,-0.04
305241.6666666667,-0.04
305244.4444444445,-0.055
305247.2222222222,-0.065
305250.0,-0.065
305252.7777777778,-0.07
305255.5555555555,-0.07
305258.3333333333,-0.095
305261.1111111111,-0.145
305263.88888888893,-0.23
305266.6666666666,-0.35
305269.44444444444,-0.515
305272.22222222225,-0.705
305275.0,-0.88
305277.7777777777,-1.035
305280.5555555556,-1.17
305283.3333333334,-1.26
305286.1111111111,-1.33
305288.8888888889,-1.385
305291.6666666667,-1.415
305294.44444444444,-1.425
305297.2222222222,-1.405
305300.0,-1.385
305302.7777777778,-1.365
305305.5555555556,-1.35
305308.3333333333,-1.335
305311.1111111111,-1.3
305313.8888888889,-1.275
305316.6666666667,-1.25
305319.44444444444,-1.205
305322.2222222222,-1.155
305325.0,-1.1
305327.7777777778,-1.03
305330.5555555556,-0.965
305333.3333333333,-0.915
305336.1111111111,-0.885
305338.8888888889,-0.85
305341.6666666666,-0.825
305344.44444444444,-0.81
305347.22222222225,-0.79
305350.0,-0.785
305352.7777777777,-0.76
305355.5555555556,-0.74
305358.3333333334,-0.715
305361.11111111107,-0.68
305363.8888888889,-0.64
305366.6666666667,-0.595
305369.4444444445,-0.53
305372.2222222222,-0.46
305375.0,-0.37
305377.7777777778,-0.28
305380.5555555555,-0.2
305383.3333333333,-0.14
305386.1111111111,-0.095
305388.88888888893,-0.08
305391.6666666666,-0.06
305394.44444444444,-0.045
305397.22222222225,-0.03
305400.0,-0.01
305402.7777777777,0.01
305405.5555555556,0.025
305408.3333333334,0.045
305411.1111111111,0.05
305413.8888888889,0.065
305416.6666666667,0.08
305419.44444444444,0.09
305422.2222222222,0.105
305425.0,0.11
305427.7777777778,0.13
305430.5555555556,0.15
305433.3333333333,0.165
305436.1111111111,0.185
305438.8888888889,0.2
305441.6666666667,0.225
305444.44444444444,0.235
305447.2222222222,0.25
305450.0,0.255
305452.7777777778,0.265
305455.5555555556,0.285
305458.3333333333,0.295
305461.1111111111,0.32
305463.8888888889,0.35
305466.6666666666,0.37
305469.44444444444,0.38
305472.22222222225,0.405
305475.0,0.43
305477.7777777777,0.43
305480.5555555556,0.45
305483.3333333334,0.45
305486.11111111107,0.46
305488.8888888889,0.465
305491.6666666667,0.47
305494.4444444445,0.485
305497.2222222222,0.48
305500.0,0.5
305502.7777777778,0.49
305505.5555555555,0.49
305508.3333333333,0.48
305511.1111111111,0.47
305513.88888888893,0.455
305516.6666666666,0.43
305519.44444444444,0.405
305522.22222222225,0.38
305525.0,0.37
305527.7777777777,0.355
305530.5555555556,0.355
305533.3333333334,0.345
305536.1111111111,0.33
305538.8888888889,0.31
305541.6666666667,0.305
305544.44444444444,0.275
305547.2222222222,0.255
305550.0,0.235
305552.7777777778,0.21
305555.5555555556,0.19
305558.3333333333,0.17
305561.1111111111,0.145
305563.8888888889,0.12
305566.6666666667,0.09
305569.44444444444,0.03
305572.2222222222,-0.065
305575.0,-0.175
305577.7777777778,-0.335
305580.5555555556,-0.505
305583.3333333333,-0.67
305586.1111111111,-0.835
305588.8888888889,-0.96
305591.6666666666,-1.07
305594.44444444444,-1.15
305597.22222222225,-1.21
305600.0,-1.255
305602.7777777777,-1.3
305605.5555555556,-1.33
305608.3333333334,-1.355
305611.11111111107,-1.37
305613.8888888889,-1.38
305616.6666666667,-1.36
305619.4444444445,-1.355
305622.2222222222,-1.335
305625.0,-1.315
305627.7777777778,-1.27
305630.5555555555,-1.215
305633.3333333333,-1.15
305636.1111111111,-1.09
305638.88888888893,-1.03
305641.6666666666,-0.97
305644.44444444444,-0.95
305647.22222222225,-0.905
305650.0,-0.88
305652.7777777777,-0.87
305655.5555555556,-0.845
305658.3333333334,-0.83
305661.1111111111,-0.79
305663.8888888889,-0.775
305666.6666666667,-0.74
305669.44444444444,-0.695
305672.2222222222,-0.625
305675.0,-0.54
305677.7777777778,-0.455
305680.5555555556,-0.38
305683.3333333333,-0.305
305686.1111111111,-0.245
305688.8888888889,-0.21
305691.6666666667,-0.175
305694.44444444444,-0.145
305697.2222222222,-0.13
305700.0,-0.12
305702.7777777778,-0.11
305705.5555555556,-0.095
305708.3333333333,-0.085
305711.1111111111,-0.08
305713.8888888889,-0.075
305716.6666666666,-0.07
305719.44444444444,-0.065
305722.22222222225,-0.065
305725.0,-0.05
305727.7777777777,-0.035
305730.5555555556,-0.015
305733.3333333334,0.0
305736.11111111107,0.015
305738.8888888889,0.025
305741.6666666667,0.03
305744.4444444445,0.03
305747.2222222222,0.03
305750.0,0.055
305752.7777777778,0.055
305755.5555555555,0.07
305758.3333333333,0.075
305761.1111111111,0.1
305763.88888888893,0.105
305766.6666666666,0.11
305769.44444444444,0.135
305772.22222222225,0.145
305775.0,0.165
305777.7777777777,0.17
305780.5555555556,0.17
305783.3333333334,0.18
305786.1111111111,0.185
305788.8888888889,0.19
305791.6666666667,0.195
305794.44444444444,0.2
305797.2222222222,0.215
305800.0,0.215
305802.7777777778,0.23
305805.5555555556,0.23
305808.3333333333,0.23
305811.1111111111,0.235
305813.8888888889,0.215
305816.6666666667,0.19
305819.44444444444,0.185
305822.2222222222,0.165
305825.0,0.15
305827.7777777778,0.14
305830.5555555556,0.125
305833.3333333333,0.115
305836.1111111111,0.1
305838.8888888889,0.095
305841.6666666666,0.075
305844.44444444444,0.05
305847.22222222225,0.03
305850.0,0.02
305852.7777777777,0.0
305855.5555555556,-0.015
305858.3333333334,-0.04
305861.11111111107,-0.055
305863.8888888889,-0.08
305866.6666666667,-0.135
305869.4444444445,-0.245
305872.2222222222,-0.395
305875.0,-0.595
305877.7777777778,-0.79
305880.5555555555,-0.985
305883.3333333333,-1.135
305886.1111111111,-1.25
305888.88888888893,-1.33
305891.6666666666,-1.395
305894.44444444444,-1.435
305897.22222222225,-1.455
305900.0,-1.45
305902.7777777777,-1.445
305905.5555555556,-1.435
305908.3333333334,-1.415
305911.1111111111,-1.39
305913.8888888889,-1.375
305916.6666666667,-1.355
305919.44444444444,-1.315
305922.2222222222,-1.275
305925.0,-1.22
305927.7777777778,-1.155
305930.5555555556,-1.08
305933.3333333333,-1.03
305936.1111111111,-0.985
305938.8888888889,-0.95
305941.6666666667,-0.915
305944.44444444444,-0.89
305947.2222222222,-0.875
305950.0,-0.85
305952.7777777778,-0.84
305955.5555555556,-0.81
305958.3333333333,-0.775
305961.1111111111,-0.735
305963.8888888889,-0.7
305966.6666666666,-0.63
305969.44444444444,-0.565
305972.22222222225,-0.475
305975.0,-0.375
305977.7777777777,-0.27
305980.5555555556,-0.2
305983.3333333334,-0.15
305986.11111111107,-0.105
305988.8888888889,-0.085
305991.6666666667,-0.085
305994.4444444445,-0.075
305997.2222222222,-0.06
306000.0,-0.045
306002.7777777778,-0.015
306005.5555555555,-0.005
306008.3333333333,0.02
306011.1111111111,0.02
306013.88888888893,0.03
306016.6666666666,0.025
306019.44444444444,0.045
306022.22222222225,0.06
306025.0,0.07
306027.7777777777,0.11
306030.5555555556,0.125
306033.3333333334,0.145
306036.1111111111,0.17
306038.8888888889,0.185
306041.6666666667,0.205
306044.44444444444,0.215
306047.2222222222,0.23
306050.0,0.235
306052.7777777778,0.24
306055.5555555556,0.26
306058.3333333333,0.275
306061.1111111111,0.285
306063.8888888889,0.315
306066.6666666667,0.345
306069.44444444444,0.355
306072.2222222222,0.375
306075.0,0.405
306077.7777777778,0.415
306080.5555555556,0.415
306083.3333333333,0.41
306086.1111111111,0.41
306088.8888888889,0.415
306091.6666666666,0.405
306094.44444444444,0.425
306097.22222222225,0.42
306100.0,0.42
306102.7777777777,0.42
306105.5555555556,0.415
306108.3333333334,0.4
306111.11111111107,0.385
306113.8888888889,0.365
306116.6666666667,0.335
306119.4444444445,0.315
306122.2222222222,0.295
306125.0,0.275
306127.7777777778,0.265
306130.5555555555,0.24
306133.3333333333,0.23
306136.1111111111,0.215
306138.88888888893,0.185
306141.6666666666,0.17
306144.44444444444,0.14
306147.22222222225,0.115
306150.0,0.085
306152.7777777777,0.055
306155.5555555556,0.03
306158.3333333334,0.005
306161.1111111111,-0.01
306163.8888888889,-0.02
306166.6666666667,-0.04
306169.44444444444,-0.04
306172.2222222222,-0.055
306175.0,-0.075
306177.7777777778,-0.08
306180.5555555556,-0.105
306183.3333333333,-0.115
306186.1111111111,-0.135
306188.8888888889,-0.14
306191.6666666667,-0.18
306194.44444444444,-0.175
306197.2222222222,-0.19
306200.0,-0.19
306202.7777777778,-0.195
306205.5555555556,-0.2
306208.3333333333,-0.18
306211.1111111111,-0.19
306213.8888888889,-0.21
306216.6666666666,-0.22
306219.44444444444,-0.245
306222.22222222225,-0.255
306225.0,-0.285
306227.7777777777,-0.29
306230.5555555556,-0.31
306233.3333333334,-0.31
306236.11111111107,-0.31
306238.8888888889,-0.32
306241.6666666667,-0.33
306244.4444444445,-0.36
306247.2222222222,-0.36
306250.0,-0.37
306252.7777777778,-0.395
306255.5555555555,-0.405
306258.3333333333,-0.43
306261.1111111111,-0.43
306263.88888888893,-0.445
306266.6666666666,-0.45
306269.44444444444,-0.44
306272.22222222225,-0.45
306275.0,-0.45
306277.7777777777,-0.45
306280.5555555556,-0.465
306283.3333333334,-0.46
306286.1111111111,-0.465
306288.8888888889,-0.465
306291.6666666667,-0.48
306294.44444444444,-0.48
306297.2222222222,-0.465
306300.0,-0.475
306302.7777777778,-0.465
306305.5555555556,-0.46
306308.3333333333,-0.465
306311.1111111111,-0.46
306313.8888888889,-0.47
306316.6666666667,-0.48
306319.44444444444,-0.49
306322.2222222222,-0.495
306325.0,-0.49
306327.7777777778,-0.485
306330.5555555556,-0.48
306333.3333333333,-0.465
306336.1111111111,-0.46
306338.8888888889,-0.46
306341.6666666666,-0.455
306344.44444444444,-0.465
306347.22222222225,-0.47
306350.0,-0.49
306352.7777777777,-0.51
306355.5555555556,-0.515
306358.3333333334,-0.495
306361.11111111107,-0.44
306363.8888888889,-0.375
306366.6666666667,-0.25
306369.4444444445,-0.12
306372.2222222222,0.05
306375.0,0.24
306377.7777777778,0.415
306380.5555555555,0.57
306383.3333333333,0.645
306386.1111111111,0.61
306388.88888888893,0.455
306391.6666666666,0.215
306394.44444444444,-0.06
306397.22222222225,-0.295
306400.0,-0.465
306402.7777777777,-0.525
306405.5555555556,-0.525
306408.3333333334,-0.47
306411.1111111111,-0.42
306413.8888888889,-0.385
306416.6666666667,-0.38
306419.44444444444,-0.39
306422.2222222222,-0.41
306425.0,-0.44
306427.7777777778,-0.46
306430.5555555556,-0.45
306433.3333333333,-0.465
306436.1111111111,-0.465
306438.8888888889,-0.455
306441.6666666667,-0.455
306444.44444444444,-0.46
306447.2222222222,-0.475
306450.0,-0.48
306452.7777777778,-0.49
306455.5555555556,-0.485
306458.3333333333,-0.485
306461.1111111111,-0.485
306463.8888888889,-0.47
306466.6666666666,-0.475
306469.44444444444,-0.475
306472.22222222225,-0.48
306475.0,-0.48
306477.7777777777,-0.48
306480.5555555556,-0.48
306483.3333333334,-0.48
306486.11111111107,-0.49
306488.8888888889,-0.49
306491.6666666667,-0.495
306494.4444444445,-0.49
306497.2222222222,-0.49
306500.0,-0.49
306502.7777777778,-0.465
306505.5555555555,-0.485
306508.3333333333,-0.485
306511.1111111111,-0.49
306513.88888888893,-0.5
306516.6666666666,-0.505
306519.44444444444,-0.505
306522.22222222225,-0.51
306525.0,-0.52
306527.7777777777,-0.52
306530.5555555556,-0.515
306533.3333333334,-0.505
306536.1111111111,-0.505
306538.8888888889,-0.495
306541.6666666667,-0.495
306544.44444444444,-0.5
306547.2222222222,-0.5
306550.0,-0.51
306552.7777777778,-0.525
306555.5555555556,-0.525
306558.3333333333,-0.54
306561.1111111111,-0.535
306563.8888888889,-0.52
306566.6666666667,-0.51
306569.44444444444,-0.51
306572.2222222222,-0.505
306575.0,-0.51
306577.7777777778,-0.51
306580.5555555556,-0.51
306583.3333333333,-0.52
306586.1111111111,-0.515
306588.8888888889,-0.515
306591.6666666666,-0.515
306594.44444444444,-0.505
306597.22222222225,-0.505
306600.0,-0.49
306602.7777777777,-0.48
306605.5555555556,-0.48
306608.3333333334,-0.47
306611.11111111107,-0.47
306613.8888888889,-0.47
306616.6666666667,-0.47
306619.4444444445,-0.465
306622.2222222222,-0.465
306625.0,-0.465
306627.7777777778,-0.455
306630.5555555555,-0.435
306633.3333333333,-0.425
306636.1111111111,-0.395
306638.88888888893,-0.395
306641.6666666666,-0.38
306644.44444444444,-0.38
306647.22222222225,-0.38
306650.0,-0.38
306652.7777777777,-0.38
306655.5555555556,-0.385
306658.3333333334,-0.38
306661.1111111111,-0.355
306663.8888888889,-0.335
306666.6666666667,-0.33
306669.44444444444,-0.32
306672.2222222222,-0.32
306675.0,-0.315
306677.7777777778,-0.34
306680.5555555556,-0.33
306683.3333333333,-0.34
306686.1111111111,-0.345
306688.8888888889,-0.35
306691.6666666667,-0.355
306694.44444444444,-0.355
306697.2222222222,-0.35
306700.0,-0.355
306702.7777777778,-0.36
306705.5555555556,-0.365
306708.3333333333,-0.37
306711.1111111111,-0.39
306713.8888888889,-0.395
306716.6666666666,-0.405
306719.44444444444,-0.41
306722.22222222225,-0.42
306725.0,-0.425
306727.7777777777,-0.425
306730.5555555556,-0.425
306733.3333333334,-0.43
306736.11111111107,-0.43
306738.8888888889,-0.43
306741.6666666667,-0.42
306744.4444444445,-0.42
306747.2222222222,-0.44
306750.0,-0.44
306752.7777777778,-0.455
306755.5555555555,-0.465
306758.3333333333,-0.465
306761.1111111111,-0.475
306763.88888888893,-0.465
306766.6666666666,-0.445
306769.44444444444,-0.435
306772.22222222225,-0.43
306775.0,-0.42
306777.7777777777,-0.425
306780.5555555556,-0.445
306783.3333333334,-0.455
306786.1111111111,-0.47
306788.8888888889,-0.47
306791.6666666667,-0.475
306794.44444444444,-0.47
306797.2222222222,-0.46
306800.0,-0.445
306802.7777777778,-0.44
306805.5555555556,-0.44
306808.3333333333,-0.43
306811.1111111111,-0.425
306813.8888888889,-0.43
306816.6666666667,-0.425
306819.44444444444,-0.435
306822.2222222222,-0.435
306825.0,-0.43
306827.7777777778,-0.43
306830.5555555556,-0.425
306833.3333333333,-0.41
306836.1111111111,-0.395
306838.8888888889,-0.385
306841.6666666666,-0.38
306844.44444444444,-0.375
306847.22222222225,-0.36
306850.0,-0.355
306852.7777777777,-0.35
306855.5555555556,-0.365
306858.3333333334,-0.375
306861.11111111107,-0.39
306863.8888888889,-0.4
306866.6666666667,-0.41
306869.4444444445,-0.4
306872.2222222222,-0.405
306875.0,-0.405
306877.7777777778,-0.39
306880.5555555555,-0.395
306883.3333333333,-0.41
306886.1111111111,-0.42
306888.88888888893,-0.42
306891.6666666666,-0.43
306894.44444444444,-0.43
306897.22222222225,-0.435
306900.0,-0.435
306902.7777777777,-0.435
306905.5555555556,-0.45
306908.3333333334,-0.455
306911.1111111111,-0.455
306913.8888888889,-0.475
306916.6666666667,-0.475
306919.44444444444,-0.485
306922.2222222222,-0.49
306925.0,-0.495
306927.7777777778,-0.49
306930.5555555556,-0.475
306933.3333333333,-0.48
306936.1111111111,-0.47
306938.8888888889,-0.465
306941.6666666667,-0.465
306944.44444444444,-0.455
306947.2222222222,-0.455
306950.0,-0.445
306952.7777777778,-0.465
306955.5555555556,-0.455
306958.3333333333,-0.47
306961.1111111111,-0.5
306963.8888888889,-0.515
306966.6666666666,-0.53
306969.44444444444,-0.505
306972.22222222225,-0.455
306975.0,-0.37
306977.7777777777,-0.245
306980.5555555556,-0.1
306983.3333333334,0.09
306986.11111111107,0.305
306988.8888888889,0.53
306991.6666666667,0.735
306994.4444444445,0.845
306997.2222222222,0.835
307000.0,0.685
307002.7777777778,0.43
307005.5555555555,0.125
307008.3333333333,-0.17
307011.1111111111,-0.375
307013.88888888893,-0.5
307016.6666666666,-0.52
307019.44444444444,-0.49
307022.22222222225,-0.445
307025.0,-0.41
307027.7777777777,-0.39
307030.5555555556,-0.37
307033.3333333334,-0.36
307036.1111111111,-0.35
307038.8888888889,-0.36
307041.6666666667,-0.375
307044.44444444444,-0.38
307047.2222222222,-0.395
307050.0,-0.405
307052.7777777778,-0.41
307055.5555555556,-0.42
307058.3333333333,-0.425
307061.1111111111,-0.43
307063.8888888889,-0.42
307066.6666666667,-0.42
307069.44444444444,-0.42
307072.2222222222,-0.415
307075.0,-0.415
307077.7777777778,-0.41
307080.5555555556,-0.425
307083.3333333333,-0.435
307086.1111111111,-0.45
307088.8888888889,-0.44
307091.6666666666,-0.445
307094.44444444444,-0.42
307097.22222222225,-0.42
307100.0,-0.425
307102.7777777777,-0.415
307105.5555555556,-0.425
307108.3333333334,-0.42
307111.11111111107,-0.42
307113.8888888889,-0.41
307116.6666666667,-0.42
307119.4444444445,-0.425
307122.2222222222,-0.415
307125.0,-0.415
307127.7777777778,-0.415
307130.5555555555,-0.405
307133.3333333333,-0.4
307136.1111111111,-0.39
307138.88888888893,-0.395
307141.6666666666,-0.395
307144.44444444444,-0.4
307147.22222222225,-0.41
307150.0,-0.425
307152.7777777777,-0.425
307155.5555555556,-0.43
307158.3333333334,-0.42
307161.1111111111,-0.42
307163.8888888889,-0.405
307166.6666666667,-0.395
307169.44444444444,-0.395
307172.2222222222,-0.385
307175.0,-0.38
307177.7777777778,-0.385
307180.5555555556,-0.38
307183.3333333333,-0.39
307186.1111111111,-0.395
307188.8888888889,-0.395
307191.6666666667,-0.4
307194.44444444444,-0.39
307197.2222222222,-0.365
307200.0,-0.36
307202.7777777778,-0.34
307205.5555555556,-0.325
307208.3333333333,-0.32
307211.1111111111,-0.32
307213.8888888889,-0.325
307216.6666666666,-0.325
307219.44444444444,-0.325
307222.22222222225,-0.31
307225.0,-0.315
307227.7777777777,-0.31
307230.5555555556,-0.285
307233.3333333334,-0.285
307236.11111111107,-0.265
307238.8888888889,-0.265
307241.6666666667,-0.24
307244.4444444445,-0.23
307247.2222222222,-0.225
307250.0,-0.22
307252.7777777778,-0.225
307255.5555555555,-0.22
307258.3333333333,-0.225
307261.1111111111,-0.22
307263.88888888893,-0.21
307266.6666666666,-0.205
307269.44444444444,-0.185
307272.22222222225,-0.165
307275.0,-0.155
307277.7777777777,-0.155
307280.5555555556,-0.16
307283.3333333334,-0.17
307286.1111111111,-0.18
307288.8888888889,-0.195
307291.6666666667,-0.195
307294.44444444444,-0.205
307297.2222222222,-0.215
307300.0,-0.23
307302.7777777778,-0.23
307305.5555555556,-0.24
307308.3333333333,-0.245
307311.1111111111,-0.25
307313.8888888889,-0.25
307316.6666666667,-0.255
307319.44444444444,-0.275
307322.2222222222,-0.285
307325.0,-0.29
307327.7777777778,-0.3
307330.5555555556,-0.305
307333.3333333333,-0.31
307336.1111111111,-0.315
307338.8888888889,-0.305
307341.6666666666,-0.32
307344.44444444444,-0.325
307347.22222222225,-0.34
307350.0,-0.355
307352.7777777777,-0.37
307355.5555555556,-0.38
307358.3333333334,-0.385
307361.11111111107,-0.38
307363.8888888889,-0.37
307366.6666666667,-0.36
307369.4444444445,-0.345
307372.2222222222,-0.34
307375.0,-0.345
307377.7777777778,-0.345
307380.5555555555,-0.35
307383.3333333333,-0.36
307386.1111111111,-0.37
307388.88888888893,-0.38
307391.6666666666,-0.38
307394.44444444444,-0.385
307397.22222222225,-0.39
307400.0,-0.39
307402.7777777777,-0.385
307405.5555555556,-0.38
307408.3333333334,-0.385
307411.1111111111,-0.385
307413.8888888889,-0.38
307416.6666666667,-0.385
307419.44444444444,-0.39
307422.2222222222,-0.395
307425.0,-0.415
307427.7777777778,-0.42
307430.5555555556,-0.415
307433.3333333333,-0.41
307436.1111111111,-0.405
307438.8888888889,-0.41
307441.6666666667,-0.39
307444.44444444444,-0.375
307447.2222222222,-0.38
307450.0,-0.375
307452.7777777778,-0.385
307455.5555555556,-0.4
307458.3333333333,-0.41
307461.1111111111,-0.405
307463.8888888889,-0.395
307466.6666666666,-0.365
307469.44444444444,-0.355
307472.22222222225,-0.345
307475.0,-0.345
307477.7777777777,-0.355
307480.5555555556,-0.34
307483.3333333334,-0.345
307486.11111111107,-0.35
307488.8888888889,-0.35
307491.6666666667,-0.345
307494.4444444445,-0.33
307497.2222222222,-0.31
307500.0,-0.3
307502.7777777778,-0.3
307505.5555555555,-0.31
307508.3333333333,-0.31
307511.1111111111,-0.315
307513.88888888893,-0.335
307516.6666666666,-0.355
307519.44444444444,-0.36
307522.22222222225,-0.375
307525.0,-0.38
307527.7777777777,-0.38
307530.5555555556,-0.365
307533.3333333334,-0.36
307536.1111111111,-0.335
307538.8888888889,-0.345
307541.6666666667,-0.345
307544.44444444444,-0.36
307547.2222222222,-0.375
307550.0,-0.39
307552.7777777778,-0.41
307555.5555555556,-0.43
307558.3333333333,-0.45
307561.1111111111,-0.465
307563.8888888889,-0.45
307566.6666666667,-0.435
307569.44444444444,-0.43
307572.2222222222,-0.415
307575.0,-0.41
307577.7777777778,-0.41
307580.5555555556,-0.425
307583.3333333333,-0.42
307586.1111111111,-0.43
307588.8888888889,-0.43
307591.6666666666,-0.425
307594.44444444444,-0.43
307597.22222222225,-0.415
307600.0,-0.41
307602.7777777777,-0.41
307605.5555555556,-0.425
307608.3333333334,-0.445
307611.11111111107,-0.47
307613.8888888889,-0.495
307616.6666666667,-0.475
307619.4444444445,-0.42
307622.2222222222,-0.32
307625.0,-0.175
307627.7777777778,0.01
307630.5555555555,0.235
307633.3333333333,0.47
307636.1111111111,0.7
307638.88888888893,0.88
307641.6666666666,0.965
307644.44444444444,0.9
307647.22222222225,0.68
307650.0,0.365
307652.7777777777,0.03
307655.5555555556,-0.265
307658.3333333334,-0.455
307661.1111111111,-0.545
307663.8888888889,-0.53
307666.6666666667,-0.465
307669.44444444444,-0.4
307672.2222222222,-0.35
307675.0,-0.335
307677.7777777778,-0.335
307680.5555555556,-0.345
307683.3333333333,-0.35
307686.1111111111,-0.37
307688.8888888889,-0.39
307691.6666666667,-0.41
307694.44444444444,-0.405
307697.2222222222,-0.395
307700.0,-0.38
307702.7777777778,-0.37
307705.5555555556,-0.375
307708.3333333333,-0.375
307711.1111111111,-0.38
307713.8888888889,-0.375
307716.6666666666,-0.39
307719.44444444444,-0.4
307722.22222222225,-0.395
307725.0,-0.405
307727.7777777777,-0.41
307730.5555555556,-0.4
307733.3333333334,-0.39
307736.11111111107,-0.39
307738.8888888889,-0.37
307741.6666666667,-0.37
307744.4444444445,-0.37
307747.2222222222,-0.385
307750.0,-0.395
307752.7777777778,-0.39
307755.5555555555,-0.4
307758.3333333333,-0.395
307761.1111111111,-0.385
307763.88888888893,-0.39
307766.6666666666,-0.38
307769.44444444444,-0.38
307772.22222222225,-0.37
307775.0,-0.37
307777.7777777777,-0.385
307780.5555555556,-0.39
307783.3333333334,-0.39
307786.1111111111,-0.4
307788.8888888889,-0.385
307791.6666666667,-0.395
307794.44444444444,-0.385
307797.2222222222,-0.385
307800.0,-0.38
307802.7777777778,-0.38
307805.5555555556,-0.38
307808.3333333333,-0.375
307811.1111111111,-0.38
307813.8888888889,-0.38
307816.6666666667,-0.385
307819.44444444444,-0.4
307822.2222222222,-0.4
307825.0,-0.405
307827.7777777778,-0.395
307830.5555555556,-0.39
307833.3333333333,-0.385
307836.1111111111,-0.375
307838.8888888889,-0.375
307841.6666666666,-0.37
307844.44444444444,-0.375
307847.22222222225,-0.38
307850.0,-0.38
307852.7777777777,-0.39
307855.5555555556,-0.39
307858.3333333334,-0.385
307861.11111111107,-0.375
307863.8888888889,-0.36
307866.6666666667,-0.355
307869.4444444445,-0.34
307872.2222222222,-0.325
307875.0,-0.325
307877.7777777778,-0.305
307880.5555555555,-0.305
307883.3333333333,-0.3
307886.1111111111,-0.3
307888.88888888893,-0.295
307891.6666666666,-0.295
307894.44444444444,-0.295
307897.22222222225,-0.29
307900.0,-0.28
307902.7777777777,-0.26
307905.5555555556,-0.25
307908.3333333334,-0.245
307911.1111111111,-0.235
307913.8888888889,-0.24
307916.6666666667,-0.25
307919.44444444444,-0.26
307922.2222222222,-0.28
307925.0,-0.265
307927.7777777778,-0.25
307930.5555555556,-0.25
307933.3333333333,-0.245
307936.1111111111,-0.25
307938.8888888889,-0.26
307941.6666666667,-0.255
307944.44444444444,-0.26
307947.2222222222,-0.275
307950.0,-0.285
307952.7777777778,-0.295
307955.5555555556,-0.31
307958.3333333333,-0.315
307961.1111111111,-0.305
307963.8888888889,-0.32
307966.6666666666,-0.315
307969.44444444444,-0.31
307972.22222222225,-0.31
307975.0,-0.31
307977.7777777777,-0.305
307980.5555555556,-0.33
307983.3333333334,-0.335
307986.11111111107,-0.345
307988.8888888889,-0.35
307991.6666666667,-0.345
307994.4444444445,-0.34
307997.2222222222,-0.34
308000.0,-0.345
308002.7777777778,-0.335
308005.5555555555,-0.33
308008.3333333333,-0.35
308011.1111111111,-0.35
308013.88888888893,-0.345
308016.6666666666,-0.355
308019.44444444444,-0.36
308022.22222222225,-0.365
308025.0,-0.37
308027.7777777777,-0.36
308030.5555555556,-0.365
308033.3333333334,-0.36
308036.1111111111,-0.345
308038.8888888889,-0.35
308041.6666666667,-0.345
308044.44444444444,-0.35
308047.2222222222,-0.35
308050.0,-0.36
308052.7777777778,-0.37
308055.5555555556,-0.375
308058.3333333333,-0.38
308061.1111111111,-0.37
308063.8888888889,-0.375
308066.6666666667,-0.36
308069.44444444444,-0.36
308072.2222222222,-0.355
308075.0,-0.345
308077.7777777778,-0.35
308080.5555555556,-0.355
308083.3333333333,-0.355
308086.1111111111,-0.36
308088.8888888889,-0.345
308091.6666666666,-0.35
308094.44444444444,-0.335
308097.22222222225,-0.33
308100.0,-0.315
308102.7777777777,-0.31
308105.5555555556,-0.31
308108.3333333334,-0.305
308111.11111111107,-0.305
308113.8888888889,-0.295
308116.6666666667,-0.28
308119.4444444445,-0.285
308122.2222222222,-0.285
308125.0,-0.295
308127.7777777778,-0.3
308130.5555555555,-0.31
308133.3333333333,-0.31
308136.1111111111,-0.31
308138.88888888893,-0.32
308141.6666666666,-0.325
308144.44444444444,-0.325
308147.22222222225,-0.32
308150.0,-0.335
308152.7777777777,-0.34
308155.5555555556,-0.355
308158.3333333334,-0.365
308161.1111111111,-0.37
308163.8888888889,-0.375
308166.6666666667,-0.375
308169.44444444444,-0.38
308172.2222222222,-0.385
308175.0,-0.4
308177.7777777778,-0.405
308180.5555555556,-0.41
308183.3333333333,-0.425
308186.1111111111,-0.425
308188.8888888889,-0.425
308191.6666666667,-0.415
308194.44444444444,-0.41
308197.2222222222,-0.405
308200.0,-0.4
308202.7777777778,-0.385
308205.5555555556,-0.385
308208.3333333333,-0.385
308211.1111111111,-0.38
308213.8888888889,-0.385
308216.6666666666,-0.39
308219.44444444444,-0.405
308222.22222222225,-0.405
308225.0,-0.425
308227.7777777777,-0.44
308230.5555555556,-0.455
308233.3333333334,-0.465
308236.11111111107,-0.44
308238.8888888889,-0.385
308241.6666666667,-0.285
308244.4444444445,-0.14
308247.2222222222,0.02
308250.0,0.21
308252.7777777778,0.425
308255.5555555555,0.63
